Company,Partition,Origin Date,Model Fit Origin Date,Date,Origin Price,Actual,Model,Forecast,Interval Width,Lower,Upper,Predicted Return
Glencore,test,2025-06-11,2025-06-09,2025-06-12,3.91,3.91,Random Walk,3.91,0.14999999999999947,3.7600000000000007,4.06,0.0
Glencore,test,2025-06-11,2025-06-09,2025-06-12,3.91,3.91,ARIMA,3.9121117758083614,0.14864393790959163,3.76346783789877,4.060755713717953,0.0005400961146704104
Glencore,test,2025-06-11,2025-06-09,2025-06-12,3.91,3.91,Paper-Style Causal VMD-ARIMA/LSTM,3.878684427439836,0.3887485647203519,3.4899358627194843,4.267432992160188,-0.00800909784147415
Glencore,test,2025-06-12,2025-06-09,2025-06-13,3.91,3.96,Random Walk,3.91,0.14999999999999947,3.7600000000000007,4.06,0.0
Glencore,test,2025-06-12,2025-06-09,2025-06-13,3.91,3.96,ARIMA,3.9097212389970806,0.14864393790959163,3.761077301087489,4.058365176906673,-7.129437414822755e-05
Glencore,test,2025-06-12,2025-06-09,2025-06-13,3.91,3.96,Paper-Style Causal VMD-ARIMA/LSTM,3.8437686689175856,0.3887485647203519,3.4550201041972337,4.232517233637937,-0.016938959356116248
Glencore,test,2025-06-13,2025-06-09,2025-06-16,3.96,3.96,Random Walk,3.96,0.14999999999999947,3.8100000000000005,4.109999999999999,0.0
Glencore,test,2025-06-13,2025-06-09,2025-06-16,3.96,3.96,ARIMA,3.961765978525654,0.14864393790959163,3.8131220406160624,4.110409916435246,0.000445954173144969
Glencore,test,2025-06-13,2025-06-09,2025-06-16,3.96,3.96,Paper-Style Causal VMD-ARIMA/LSTM,3.986671454734281,0.3887485647203519,3.5979228900139293,4.3754200194546335,0.0067352158419902095
Glencore,test,2025-06-16,2025-06-09,2025-06-17,3.96,3.85,Random Walk,3.96,0.14999999999999947,3.8100000000000005,4.109999999999999,0.0
Glencore,test,2025-06-16,2025-06-09,2025-06-17,3.96,3.85,ARIMA,3.9571023302355646,0.14864393790959163,3.808458392325973,4.105746268145156,-0.0007317347889988372
Glencore,test,2025-06-16,2025-06-09,2025-06-17,3.96,3.85,Paper-Style Causal VMD-ARIMA/LSTM,3.8567571350771965,0.3887485647203519,3.4680085703568446,4.245505699797548,-0.026071430536061473
Glencore,test,2025-06-17,2025-06-09,2025-06-18,3.85,3.88,Random Walk,3.85,0.14999999999999947,3.7000000000000006,3.9999999999999996,0.0
Glencore,test,2025-06-17,2025-06-09,2025-06-18,3.85,3.88,ARIMA,3.8465919900882732,0.14864393790959163,3.6979480521786816,3.995235927997865,-0.0008851973796693117
Glencore,test,2025-06-17,2025-06-09,2025-06-18,3.85,3.88,Paper-Style Causal VMD-ARIMA/LSTM,3.6572523485325723,0.3887485647203519,3.2685037838122204,4.046000913252924,-0.05006432505647475
Glencore,test,2025-06-18,2025-06-09,2025-06-19,3.88,3.82,Random Walk,3.88,0.14999999999999947,3.7300000000000004,4.029999999999999,0.0
Glencore,test,2025-06-18,2025-06-09,2025-06-19,3.88,3.82,ARIMA,3.887143485345802,0.14864393790959163,3.73849954743621,4.035787423255393,0.001841104470567498
Glencore,test,2025-06-18,2025-06-09,2025-06-19,3.88,3.82,Paper-Style Causal VMD-ARIMA/LSTM,3.9226889414382993,0.3887485647203519,3.5339403767179474,4.311437506158651,0.011002304494407056
Glencore,test,2025-06-19,2025-06-09,2025-06-20,3.82,3.85,Random Walk,3.82,0.14999999999999947,3.6700000000000004,3.9699999999999993,0.0
Glencore,test,2025-06-19,2025-06-09,2025-06-20,3.82,3.85,ARIMA,3.8159140120250568,0.14864393790959163,3.667270074115465,3.9645579499346484,-0.0010696303599327444
Glencore,test,2025-06-19,2025-06-09,2025-06-20,3.82,3.85,Paper-Style Causal VMD-ARIMA/LSTM,3.60765893460974,0.3887485647203519,3.218910369889388,3.996407499330092,-0.055586666332528734
Glencore,test,2025-06-20,2025-06-09,2025-06-23,3.85,3.86,Random Walk,3.85,0.14000000000000057,3.7099999999999995,3.9900000000000007,0.0
Glencore,test,2025-06-20,2025-06-09,2025-06-23,3.85,3.86,ARIMA,3.8549087453966937,0.14853892892296283,3.706369816473731,4.0034476743196565,0.0012749988043360037
Glencore,test,2025-06-20,2025-06-09,2025-06-23,3.85,3.86,Paper-Style Causal VMD-ARIMA/LSTM,3.9129469738530336,0.38246368895728633,3.5304832848957473,4.29541066281032,0.016349863338450257
Glencore,test,2025-06-23,2025-06-09,2025-06-24,3.86,3.75,Random Walk,3.86,0.14000000000000057,3.7199999999999993,4.0,0.0
Glencore,test,2025-06-23,2025-06-09,2025-06-24,3.86,3.75,ARIMA,3.85824151032951,0.14853892892296283,3.709702581406547,4.006780439252473,-0.0004555672721476897
Glencore,test,2025-06-23,2025-06-09,2025-06-24,3.86,3.75,Paper-Style Causal VMD-ARIMA/LSTM,3.7260172628240538,0.38246368895728633,3.3435535738667674,4.10848095178134,-0.0347105536725249
Glencore,test,2025-06-24,2025-06-09,2025-06-25,3.75,3.73,Random Walk,3.75,0.14000000000000057,3.6099999999999994,3.8900000000000006,0.0
Glencore,test,2025-06-24,2025-06-09,2025-06-25,3.75,3.73,ARIMA,3.7461673719076787,0.14853892892296283,3.597628442984716,3.8947063008306415,-0.0010220341579523526
Glencore,test,2025-06-24,2025-06-09,2025-06-25,3.75,3.73,Paper-Style Causal VMD-ARIMA/LSTM,3.565389412568948,0.38246368895728633,3.1829257236116617,3.9478531015262344,-0.049229489981613854
Glencore,test,2025-06-25,2025-06-09,2025-06-26,3.73,3.96,Random Walk,3.73,0.14000000000000057,3.5899999999999994,3.8700000000000006,0.0
Glencore,test,2025-06-25,2025-06-09,2025-06-26,3.73,3.96,ARIMA,3.7355841631155555,0.14853892892296283,3.5870452341925927,3.8841230920385184,0.0014970946690497427
Glencore,test,2025-06-25,2025-06-09,2025-06-26,3.73,3.96,Paper-Style Causal VMD-ARIMA/LSTM,3.6795159660079753,0.38246368895728633,3.297052277050689,4.061979654965262,-0.013534593563545503
Glencore,test,2025-06-26,2025-06-09,2025-06-27,3.96,3.93,Random Walk,3.96,0.14999999999999947,3.8100000000000005,4.109999999999999,0.0
Glencore,test,2025-06-26,2025-06-09,2025-06-27,3.96,3.93,ARIMA,3.9682631027331796,0.14864393790959163,3.819619164823588,4.116907040642771,0.0020866421043382955
Glencore,test,2025-06-26,2025-06-09,2025-06-27,3.96,3.93,Paper-Style Causal VMD-ARIMA/LSTM,4.194582136861918,0.38246368895728633,3.8121184479046315,4.577045825819204,0.05923791334896916
Glencore,test,2025-06-27,2025-06-09,2025-06-30,3.93,3.89,Random Walk,3.93,0.14999999999999947,3.7800000000000007,4.08,0.0
Glencore,test,2025-06-27,2025-06-09,2025-06-30,3.93,3.89,ARIMA,3.9160714335167848,0.14864393790959163,3.767427495607193,4.064715371426376,-0.0035441644995459
Glencore,test,2025-06-27,2025-06-09,2025-06-30,3.93,3.89,Paper-Style Causal VMD-ARIMA/LSTM,3.649735413144332,0.38246368895728633,3.2672717241870455,4.032199102101618,-0.07131414423808355
Glencore,test,2025-06-30,2025-06-09,2025-07-01,3.89,4.0,Random Walk,3.89,0.14999999999999947,3.7400000000000007,4.039999999999999,0.0
Glencore,test,2025-06-30,2025-06-09,2025-07-01,3.89,4.0,ARIMA,3.891307289290574,0.14864393790959163,3.7426633513809824,4.039951227200166,0.0003360640849804338
Glencore,test,2025-06-30,2025-06-09,2025-07-01,3.89,4.0,Paper-Style Causal VMD-ARIMA/LSTM,3.877327250559586,0.38246368895728633,3.4948635616023,4.259790939516872,-0.003257776205761945
Glencore,test,2025-07-01,2025-06-09,2025-07-02,4.0,4.17,Random Walk,4.0,0.14999999999999947,3.8500000000000005,4.1499999999999995,0.0
Glencore,test,2025-07-01,2025-06-09,2025-07-02,4.0,4.17,ARIMA,4.005032402364289,0.14864393790959163,3.8563884644546977,4.153676340273881,0.001258100591072342
Glencore,test,2025-07-01,2025-06-09,2025-07-02,4.0,4.17,Paper-Style Causal VMD-ARIMA/LSTM,4.024620591359809,0.38246368895728633,3.6421569024025224,4.407084280317095,0.006155147839952191
Glencore,test,2025-07-02,2025-06-09,2025-07-03,4.17,4.18,Random Walk,4.17,0.14999999999999947,4.0200000000000005,4.319999999999999,0.0
Glencore,test,2025-07-02,2025-06-09,2025-07-03,4.17,4.18,ARIMA,4.1692637738213945,0.15076000606214723,4.018503767759247,4.320023779883542,-0.0001765530404329665
Glencore,test,2025-07-02,2025-06-09,2025-07-03,4.17,4.18,Paper-Style Causal VMD-ARIMA/LSTM,4.290218318380306,0.38246368895728633,3.90775462942302,4.672682007337593,0.028829332944917626
Glencore,test,2025-07-03,2025-06-09,2025-07-04,4.18,4.13,Random Walk,4.18,0.14999999999999947,4.03,4.329999999999999,0.0
Glencore,test,2025-07-03,2025-06-09,2025-07-04,4.18,4.13,ARIMA,4.1710339714735385,0.15076000606214723,4.020273965411391,4.321793977535686,-0.0021449829010672782
Glencore,test,2025-07-03,2025-06-09,2025-07-04,4.18,4.13,Paper-Style Causal VMD-ARIMA/LSTM,4.020988770781957,0.38246368895728633,3.638525081824671,4.403452459739244,-0.03804096392776133
Glencore,test,2025-07-04,2025-06-09,2025-07-07,4.13,4.05,Random Walk,4.13,0.14999999999999947,3.9800000000000004,4.279999999999999,0.0
Glencore,test,2025-07-04,2025-06-09,2025-07-07,4.13,4.05,ARIMA,4.128049677753508,0.14864393790959163,3.9794057398439167,4.2766936156631,-0.0004722329894652807
Glencore,test,2025-07-04,2025-06-09,2025-07-07,4.13,4.05,Paper-Style Causal VMD-ARIMA/LSTM,4.036902174497504,0.3820306191606644,3.6548715553368396,4.418932793658168,-0.022541846368643075
Glencore,test,2025-07-07,2025-07-07,2025-07-08,4.05,4.16,Random Walk,4.05,0.14999999999999947,3.9000000000000004,4.199999999999999,0.0
Glencore,test,2025-07-07,2025-07-07,2025-07-08,4.05,4.16,ARIMA,4.04979897533363,0.14864393790959163,3.9011550374240382,4.1984429132432215,-4.96357200913465e-05
Glencore,test,2025-07-07,2025-07-07,2025-07-08,4.05,4.16,Paper-Style Causal VMD-ARIMA/LSTM,4.134957520192781,0.3820306191606644,3.752926901032117,4.516988139353446,0.020977165479699127
Glencore,test,2025-07-08,2025-07-07,2025-07-09,4.16,4.05,Random Walk,4.16,0.14999999999999947,4.010000000000001,4.31,0.0
Glencore,test,2025-07-08,2025-07-07,2025-07-09,4.16,4.05,ARIMA,4.168089672236216,0.14864393790959163,4.0194457343266246,4.316733610145808,0.0019446327490903938
Glencore,test,2025-07-08,2025-07-07,2025-07-09,4.16,4.05,Paper-Style Causal VMD-ARIMA/LSTM,4.359385896319483,0.3820306191606644,3.9773552771588188,4.7414165154801475,0.04792930199987572
Glencore,test,2025-07-09,2025-07-07,2025-07-10,4.05,4.21,Random Walk,4.05,0.14999999999999947,3.9000000000000004,4.199999999999999,0.0
Glencore,test,2025-07-09,2025-07-07,2025-07-10,4.05,4.21,ARIMA,4.039803177012022,0.14864393790959163,3.8911592391024303,4.188447114921614,-0.0025177340711056446
Glencore,test,2025-07-09,2025-07-07,2025-07-10,4.05,4.21,Paper-Style Causal VMD-ARIMA/LSTM,3.809668469012297,0.3820306191606644,3.4276378498516324,4.191699088172961,-0.059341118762395804
Glencore,test,2025-07-10,2025-07-07,2025-07-11,4.21,4.22,Random Walk,4.21,0.14999999999999947,4.0600000000000005,4.359999999999999,0.0
Glencore,test,2025-07-10,2025-07-07,2025-07-11,4.21,4.22,ARIMA,4.222353747148129,0.15076000606214723,4.071593741085982,4.373113753210276,0.00293438174539886
Glencore,test,2025-07-10,2025-07-07,2025-07-11,4.21,4.22,Paper-Style Causal VMD-ARIMA/LSTM,4.553518346750518,0.38246368895728633,4.171054657793231,4.935982035707804,0.08159580682910157
Glencore,test,2025-07-11,2025-07-07,2025-07-14,4.22,4.17,Random Walk,4.22,0.14999999999999947,4.07,4.369999999999999,0.0
Glencore,test,2025-07-11,2025-07-07,2025-07-14,4.22,4.17,ARIMA,4.2101366690589375,0.15076000606214723,4.05937666299679,4.360896675121085,-0.002337282213521869
Glencore,test,2025-07-11,2025-07-07,2025-07-14,4.22,4.17,Paper-Style Causal VMD-ARIMA/LSTM,3.9996612983833906,0.38246368895728633,3.6171976094261042,4.382124987340677,-0.05221296246839081
Glencore,test,2025-07-14,2025-07-07,2025-07-15,4.17,4.14,Random Walk,4.17,0.14999999999999947,4.0200000000000005,4.319999999999999,0.0
Glencore,test,2025-07-14,2025-07-07,2025-07-15,4.17,4.14,ARIMA,4.168823319337281,0.15076000606214723,4.0180633132751336,4.319583325399428,-0.00028217761695902704
Glencore,test,2025-07-14,2025-07-07,2025-07-15,4.17,4.14,Paper-Style Causal VMD-ARIMA/LSTM,4.195904096386773,0.38246368895728633,3.8134404074294865,4.578367785344059,0.0062120135220078984
Glencore,test,2025-07-15,2025-07-07,2025-07-16,4.14,4.12,Random Walk,4.14,0.14999999999999947,3.99,4.289999999999999,0.0
Glencore,test,2025-07-15,2025-07-07,2025-07-16,4.14,4.12,ARIMA,4.141365673949567,0.15076000606214723,3.9906056678874195,4.292125680011714,0.0003298729346780443
Glencore,test,2025-07-15,2025-07-07,2025-07-16,4.14,4.12,Paper-Style Causal VMD-ARIMA/LSTM,4.0061081611348,0.38246368895728633,3.6236444721775136,4.388571850092086,-0.03234102388048303
Glencore,test,2025-07-16,2025-07-07,2025-07-17,4.12,4.07,Random Walk,4.12,0.14999999999999947,3.9700000000000006,4.27,0.0
Glencore,test,2025-07-16,2025-07-07,2025-07-17,4.12,4.07,ARIMA,4.120958933491939,0.15076000606214723,3.9701989274297915,4.271718939554086,0.00023275084755792515
Glencore,test,2025-07-16,2025-07-07,2025-07-17,4.12,4.07,Paper-Style Causal VMD-ARIMA/LSTM,4.101354097179339,0.38246368895728633,3.7188904082220526,4.483817786136625,-0.004525704568121637
Glencore,test,2025-07-17,2025-07-07,2025-07-18,4.07,4.07,Random Walk,4.07,0.14999999999999947,3.920000000000001,4.22,0.0
Glencore,test,2025-07-17,2025-07-07,2025-07-18,4.07,4.07,ARIMA,4.069562745672303,0.15076000606214723,3.9188027396101557,4.22032275173445,-0.00010743349574873888
Glencore,test,2025-07-17,2025-07-07,2025-07-18,4.07,4.07,Paper-Style Causal VMD-ARIMA/LSTM,3.9257808414556368,0.38246368895728633,3.5433171524983504,4.308244530412923,-0.0354346826890328
Glencore,test,2025-07-18,2025-07-07,2025-07-21,4.07,4.22,Random Walk,4.07,0.14999999999999947,3.920000000000001,4.22,0.0
Glencore,test,2025-07-18,2025-07-07,2025-07-21,4.07,4.22,ARIMA,4.072944453670114,0.14864393790959163,3.924300515760522,4.221588391579705,0.0007234529901998308
Glencore,test,2025-07-18,2025-07-07,2025-07-21,4.07,4.22,Paper-Style Causal VMD-ARIMA/LSTM,4.068602882318178,0.3820306191606644,3.6865722631575135,4.450633501478842,-0.0003432721576959163
Glencore,test,2025-07-21,2025-07-07,2025-07-22,4.22,4.36,Random Walk,4.22,0.14999999999999947,4.07,4.369999999999999,0.0
Glencore,test,2025-07-21,2025-07-07,2025-07-22,4.22,4.36,ARIMA,4.224781936471623,0.14864393790959163,4.076137998562031,4.373425874381215,0.0011331603013325314
Glencore,test,2025-07-21,2025-07-07,2025-07-22,4.22,4.36,Paper-Style Causal VMD-ARIMA/LSTM,4.343581276516054,0.3820306191606644,3.9615506573553896,4.725611895676718,0.029284662681529437
Glencore,test,2025-07-22,2025-07-07,2025-07-23,4.36,4.43,Random Walk,4.36,0.14999999999999947,4.210000000000001,4.51,0.0
Glencore,test,2025-07-22,2025-07-07,2025-07-23,4.36,4.43,ARIMA,4.355964368531527,0.14864393790959163,4.207320430621936,4.504608306441119,-0.000925603547814926
Glencore,test,2025-07-22,2025-07-07,2025-07-23,4.36,4.43,Paper-Style Causal VMD-ARIMA/LSTM,4.409700358358957,0.3820306191606644,4.027669739198292,4.791730977519621,0.011399164761228523
Glencore,test,2025-07-23,2025-07-07,2025-07-24,4.43,4.36,Random Walk,4.43,0.14999999999999947,4.28,4.579999999999999,0.0
Glencore,test,2025-07-23,2025-07-07,2025-07-24,4.43,4.36,ARIMA,4.424645044609152,0.14864393790959163,4.27600110669956,4.5732889825187435,-0.0012087935419521105
Glencore,test,2025-07-23,2025-07-07,2025-07-24,4.43,4.36,Paper-Style Causal VMD-ARIMA/LSTM,4.417317062214901,0.3820306191606644,4.035286443054237,4.799347681375566,-0.0028629656399770487
Glencore,test,2025-07-24,2025-07-07,2025-07-25,4.36,4.28,Random Walk,4.36,0.14999999999999947,4.210000000000001,4.51,0.0
Glencore,test,2025-07-24,2025-07-07,2025-07-25,4.36,4.28,ARIMA,4.353629746657472,0.14864393790959163,4.20498580874788,4.502273684567063,-0.0014610672803964952
Glencore,test,2025-07-24,2025-07-07,2025-07-25,4.36,4.28,Paper-Style Causal VMD-ARIMA/LSTM,4.1635714658166325,0.3820306191606644,3.781540846655968,4.545602084977297,-0.045052416097102706
Glencore,test,2025-07-25,2025-07-07,2025-07-28,4.28,4.23,Random Walk,4.28,0.14999999999999947,4.130000000000001,4.43,0.0
Glencore,test,2025-07-25,2025-07-07,2025-07-28,4.28,4.23,ARIMA,4.281310244737533,0.14864393790959163,4.132666306827941,4.4299541826471245,0.000306131948021637
Glencore,test,2025-07-25,2025-07-07,2025-07-28,4.28,4.23,Paper-Style Causal VMD-ARIMA/LSTM,4.156247741349847,0.3820306191606644,3.7742171221891825,4.538278360510511,-0.02891407912386761
Glencore,test,2025-07-28,2025-07-07,2025-07-29,4.23,4.08,Random Walk,4.23,0.14999999999999947,4.080000000000001,4.38,0.0
Glencore,test,2025-07-28,2025-07-07,2025-07-29,4.23,4.08,ARIMA,4.2325564680888235,0.14864393790959163,4.083912530179232,4.381200405998415,0.0006043659784451627
Glencore,test,2025-07-28,2025-07-07,2025-07-29,4.23,4.08,Paper-Style Causal VMD-ARIMA/LSTM,4.096318932335264,0.3820306191606644,3.7142883131746,4.478349551495929,-0.03160308928244354
Glencore,test,2025-07-29,2025-07-07,2025-07-30,4.08,4.13,Random Walk,4.08,0.14999999999999947,3.9300000000000006,4.2299999999999995,0.0
Glencore,test,2025-07-29,2025-07-07,2025-07-30,4.08,4.13,ARIMA,4.077963463203174,0.15076000606214723,3.927203457141027,4.228723469265321,-0.0004991511756926538
Glencore,test,2025-07-29,2025-07-07,2025-07-30,4.08,4.13,Paper-Style Causal VMD-ARIMA/LSTM,3.813571651825843,0.3820306191606644,3.4315410326651787,4.195602270986507,-0.06530106572896004
Glencore,test,2025-07-30,2025-07-07,2025-07-31,4.13,4.02,Random Walk,4.13,0.14999999999999947,3.9800000000000004,4.279999999999999,0.0
Glencore,test,2025-07-30,2025-07-07,2025-07-31,4.13,4.02,ARIMA,4.140473077003879,0.15076000606214723,3.9897130709417317,4.291233083066026,0.0025358539960966117
Glencore,test,2025-07-30,2025-07-07,2025-07-31,4.13,4.02,Paper-Style Causal VMD-ARIMA/LSTM,4.21879915596049,0.3820306191606644,3.836768536799825,4.600829775121154,0.02150100628583286
Glencore,test,2025-07-31,2025-07-07,2025-08-01,4.02,3.99,Random Walk,4.02,0.14999999999999947,3.87,4.169999999999999,0.0
Glencore,test,2025-07-31,2025-07-07,2025-08-01,4.02,3.99,ARIMA,4.013069748977643,0.15076000606214723,3.862309742915496,4.1638297550397905,-0.0017239430403871488
Glencore,test,2025-07-31,2025-07-07,2025-08-01,4.02,3.99,Paper-Style Causal VMD-ARIMA/LSTM,3.6864148963357697,0.3820306191606644,3.3043842771751053,4.068445515496434,-0.08298136907070396
Glencore,test,2025-08-01,2025-07-07,2025-08-04,3.99,3.97,Random Walk,3.99,0.14999999999999947,3.8400000000000007,4.14,0.0
Glencore,test,2025-08-01,2025-07-07,2025-08-04,3.99,3.97,ARIMA,3.996173129212789,0.14864393790959163,3.8475291913031975,4.14481706712238,0.0015471501786438338
Glencore,test,2025-08-01,2025-07-07,2025-08-04,3.99,3.97,Paper-Style Causal VMD-ARIMA/LSTM,4.015920591949912,0.3706353925190684,3.6452851994308433,4.3865559844689805,0.0064963889598775625
Glencore,test,2025-08-04,2025-08-04,2025-08-05,3.97,4.0,Random Walk,3.97,0.14999999999999947,3.8200000000000007,4.119999999999999,0.0
Glencore,test,2025-08-04,2025-08-04,2025-08-05,3.97,4.0,ARIMA,3.9704616348898334,0.14864393790959163,3.8218176969802418,4.119105572799425,0.00011628082867334903
Glencore,test,2025-08-04,2025-08-04,2025-08-05,3.97,4.0,Paper-Style Causal VMD-ARIMA/LSTM,4.006601875927189,0.3706353925190684,3.635966483408121,4.377237268446258,0.009219616102566526
Glencore,test,2025-08-05,2025-08-04,2025-08-06,4.0,3.8,Random Walk,4.0,0.14999999999999947,3.8500000000000005,4.1499999999999995,0.0
Glencore,test,2025-08-05,2025-08-04,2025-08-06,4.0,3.8,ARIMA,4.002433198822361,0.14864393790959163,3.8537892609127695,4.151077136731953,0.0006082997055902872
Glencore,test,2025-08-05,2025-08-04,2025-08-06,4.0,3.8,Paper-Style Causal VMD-ARIMA/LSTM,4.061695765456166,0.3706353925190684,3.691060372937098,4.432331157975234,0.015423941364041571
Glencore,test,2025-08-06,2025-08-04,2025-08-07,3.8,3.77,Random Walk,3.8,0.14999999999999947,3.6500000000000004,3.9499999999999993,0.0
Glencore,test,2025-08-06,2025-08-04,2025-08-07,3.8,3.77,ARIMA,3.791748332584004,0.15076000606214723,3.6409883265218568,3.9425083386461512,-0.002171491425262056
Glencore,test,2025-08-06,2025-08-04,2025-08-07,3.8,3.77,Paper-Style Causal VMD-ARIMA/LSTM,3.5756092015026004,0.3706353925190684,3.204973808983532,3.946244594021669,-0.059050210130894586
Glencore,test,2025-08-07,2025-08-04,2025-08-08,3.77,3.88,Random Walk,3.77,0.14999999999999947,3.6200000000000006,3.9199999999999995,0.0
Glencore,test,2025-08-07,2025-08-04,2025-08-08,3.77,3.88,ARIMA,3.780738239292268,0.15076000606214723,3.629978233230121,3.9314982453544154,0.0028483393348191343
Glencore,test,2025-08-07,2025-08-04,2025-08-08,3.77,3.88,Paper-Style Causal VMD-ARIMA/LSTM,3.8304265564276405,0.3706353925190684,3.459791163908572,4.201061948946709,0.016028264304413925
Glencore,test,2025-08-08,2025-08-04,2025-08-11,3.88,3.94,Random Walk,3.88,0.14999999999999947,3.7300000000000004,4.029999999999999,0.0
Glencore,test,2025-08-08,2025-08-04,2025-08-11,3.88,3.94,ARIMA,3.8844568698796706,0.15076000606214723,3.7336968638175234,4.035216875941818,0.0011486778040388545
Glencore,test,2025-08-08,2025-08-04,2025-08-11,3.88,3.94,Paper-Style Causal VMD-ARIMA/LSTM,4.058878824951773,0.3706353925190684,3.6882434324327042,4.429514217470841,0.04610278993602391
Glencore,test,2025-08-11,2025-08-04,2025-08-12,3.94,3.98,Random Walk,3.94,0.14999999999999947,3.7900000000000005,4.09,0.0
Glencore,test,2025-08-11,2025-08-04,2025-08-12,3.94,3.98,ARIMA,3.936193702995194,0.15076000606214723,3.7854336969330467,4.086953709057341,-0.0009660652296462078
Glencore,test,2025-08-11,2025-08-04,2025-08-12,3.94,3.98,Paper-Style Causal VMD-ARIMA/LSTM,4.046246399810338,0.3706353925190684,3.6756110072912693,4.416881792329406,0.026966091322420758
Glencore,test,2025-08-12,2025-08-04,2025-08-13,3.98,4.02,Random Walk,3.98,0.14999999999999947,3.8300000000000005,4.129999999999999,0.0
Glencore,test,2025-08-12,2025-08-04,2025-08-13,3.98,4.02,ARIMA,3.9782839087147814,0.15076000606214723,3.827523902652634,4.129043914776929,-0.0004311787148790317
Glencore,test,2025-08-12,2025-08-04,2025-08-13,3.98,4.02,Paper-Style Causal VMD-ARIMA/LSTM,4.093149224178835,0.3706353925190684,3.7225138316597666,4.463784616697904,0.028429453311265073
Glencore,test,2025-08-13,2025-08-04,2025-08-14,4.02,3.98,Random Walk,4.02,0.14999999999999947,3.87,4.169999999999999,0.0
Glencore,test,2025-08-13,2025-08-04,2025-08-14,4.02,3.98,ARIMA,4.018879537490607,0.15076000606214723,3.8681195314284595,4.169639543552754,-0.0002787220172618892
Glencore,test,2025-08-13,2025-08-04,2025-08-14,4.02,3.98,Paper-Style Causal VMD-ARIMA/LSTM,4.1406067370677055,0.3706353925190684,3.769971344548637,4.511242129586774,0.03000167588748905
Glencore,test,2025-08-14,2025-08-04,2025-08-15,3.98,4.06,Random Walk,3.98,0.14999999999999947,3.8300000000000005,4.129999999999999,0.0
Glencore,test,2025-08-14,2025-08-04,2025-08-15,3.98,4.06,ARIMA,3.976377352174875,0.15076000606214723,3.8256173461127276,4.127137358237022,-0.0009102130213882195
Glencore,test,2025-08-14,2025-08-04,2025-08-15,3.98,4.06,Paper-Style Causal VMD-ARIMA/LSTM,4.004280978738328,0.3706353925190684,3.63364558621926,4.374916371257397,0.006100748426715638
Glencore,test,2025-08-15,2025-08-04,2025-08-18,4.06,3.89,Random Walk,4.06,0.14999999999999947,3.91,4.209999999999999,0.0
Glencore,test,2025-08-15,2025-08-04,2025-08-18,4.06,3.89,ARIMA,4.064916981542369,0.14864393790959163,3.9162730436327777,4.213560919451961,0.0012110791976280167
Glencore,test,2025-08-15,2025-08-04,2025-08-18,4.06,3.89,Paper-Style Causal VMD-ARIMA/LSTM,4.264889692537957,0.368887236171914,3.896002456366043,4.633776928709871,0.05046544151181215
Glencore,test,2025-08-18,2025-08-04,2025-08-19,3.89,3.94,Random Walk,3.89,0.14999999999999947,3.7400000000000007,4.039999999999999,0.0
Glencore,test,2025-08-18,2025-08-04,2025-08-19,3.89,3.94,ARIMA,3.8795850920427903,0.15076000606214723,3.728825085980643,4.030345098104938,-0.002677354230645189
Glencore,test,2025-08-18,2025-08-04,2025-08-19,3.89,3.94,Paper-Style Causal VMD-ARIMA/LSTM,3.744178282908935,0.3706353925190684,3.3735428903898668,4.114813675428003,-0.0374863025941041
Glencore,test,2025-08-19,2025-08-04,2025-08-20,3.94,3.93,Random Walk,3.94,0.14999999999999947,3.7900000000000005,4.09,0.0
Glencore,test,2025-08-19,2025-08-04,2025-08-20,3.94,3.93,ARIMA,3.9518538352089343,0.15076000606214723,3.801093829146787,4.102613841271081,0.003008587616480799
Glencore,test,2025-08-19,2025-08-04,2025-08-20,3.94,3.93,Paper-Style Causal VMD-ARIMA/LSTM,4.162666150495221,0.3706353925190684,3.792030757976153,4.533301543014289,0.05651425139472625
Glencore,test,2025-08-20,2025-08-04,2025-08-21,3.93,3.92,Random Walk,3.93,0.14999999999999947,3.7800000000000007,4.08,0.0
Glencore,test,2025-08-20,2025-08-04,2025-08-21,3.93,3.92,ARIMA,3.9258736910626775,0.15076000606214723,3.7751136850005302,4.076633697124825,-0.0010499513835426685
Glencore,test,2025-08-20,2025-08-04,2025-08-21,3.93,3.92,Paper-Style Causal VMD-ARIMA/LSTM,3.99055289083613,0.3706353925190684,3.6199174983170614,4.361188283355198,0.01540786026364623
Glencore,test,2025-08-21,2025-08-04,2025-08-22,3.92,3.98,Random Walk,3.92,0.14999999999999947,3.7700000000000005,4.069999999999999,0.0
Glencore,test,2025-08-21,2025-08-04,2025-08-22,3.92,3.98,ARIMA,3.9210446215351564,0.15076000606214723,3.770284615473009,4.071804627597304,0.00026648508549910666
Glencore,test,2025-08-21,2025-08-04,2025-08-22,3.92,3.98,Paper-Style Causal VMD-ARIMA/LSTM,4.025304329128167,0.3706353925190684,3.6546689366090983,4.395939721647235,0.026863349267389487
Glencore,test,2025-08-22,2025-08-04,2025-08-26,3.98,3.95,Random Walk,3.98,0.14999999999999947,3.8300000000000005,4.129999999999999,0.0
Glencore,test,2025-08-22,2025-08-04,2025-08-26,3.98,3.95,ARIMA,3.982248876516988,0.15076000606214723,3.831488870454841,4.133008882579135,0.0005650443510020427
